Elapsed Time,Ch1,Sensor 1,Ch3,Ch4,BioRadio Event,
00:00:00,-0.873903393745422,-25.7728862762451,29.8912334442139,-68.0191650390625,0,
00:00:00.004,0.827459156513214,24.5256023406982,-28.4446430206299,64.7273635864258,0,
00:00:00.008,0.691099166870117,20.3876056671143,-23.6454181671143,53.8064651489258,0,
00:00:00.012,0.0776163563132286,2.19810938835144,-2.54935359954834,5.80119562149048,0,
00:00:00.016,-0.345126897096634,-10.4633989334106,12.1353855133057,-27.6147441864014,0,
00:00:00.02,-0.424353003501892,-12.7507877349854,14.7896118164063,-33.6734771728516,0,
00:00:00.024,-0.278397530317307,-7.84321451187134,9.09425354003906,-20.6623287200928,0,
00:00:00.028,-0.0440531633794308,-1.01877307891846,1.18080067634583,-2.67606902122498,0,
00:00:00.032,0.108940973877907,3.74939250946045,-4.34655332565308,9.86278820037842,0,
00:00:00.036,0.183855965733528,5.0801043510437,-5.89135646820068,13.3987464904785,0,
00:00:00.04,0.149093419313431,3.75276064872742,-4.3526439666748,9.90775012969971,0,
00:00:00.044,0.0536681078374386,1.39434862136841,-1.61757242679596,3.68679285049438,0,
00:00:00.048,-0.0247749071568251,-0.576525628566742,0.668009996414185,-1.51096749305725,0,
00:00:00.052,-0.0592233538627625,-1.47130632400513,1.70728635787964,-3.8974769115448,0,
00:00:00.056,-0.0574749633669853,-1.37590956687927,1.5951292514801,-3.6206591129303,0,
00:00:00.06,-0.0309550799429417,-0.726674854755402,0.842073798179626,-1.90594398975372,0,
00:00:00.064,0.011826672591269,-0.0234507508575916,0.0286713801324368,-0.0862245932221413,0,
00:00:00.068,0.0295357219874859,0.38468524813652,-0.446079313755035,1.01399230957031,0,
00:00:00.072,0.0137633588165045,0.460386097431183,-0.534334897994995,1.22134804725647,0,
00:00:00.076,-0.0211789458990097,0.307733535766602,-0.357246190309525,0.817757308483124,0,
00:00:00.08,0.0130181992426515,0.0906599834561348,-0.104608215391636,0.230370819568634,0,
00:00:00.084,0.024810278788209,-0.0777302086353302,0.0905743092298508,-0.212134853005409,0,
00:00:00.088,-0.010221129283309,-0.168872952461243,0.193945124745369,-0.379811584949493,0,
00:00:00.092,-0.0245963893830776,-0.105917729437351,0.122998252511024,-0.314728766679764,0,
00:00:00.096,0.0027465580496937,-0.0368128083646297,0.0416608825325966,-0.141475453972816,0,
00:00:00.1,0.000223040202399716,0.0102278841659427,-0.00967805273830891,0.0206195916980505,0,
00:00:00.104,0.0065599475055933,0.0239635277539492,-0.0279307458549738,0.10656201839447,0,
00:00:00.108,0.00180821935646236,0.0527567453682423,-0.0582759194076061,0.111051879823208,0,
00:00:00.112,-0.00026210374198854,0.0124320397153497,-0.0166389066725969,0.0659769102931023,0,
00:00:00.116,-0.000839628919493407,0.00797571241855621,-0.00960441585630178,0.0112761873751879,0,
00:00:00.12,0.00346541195176542,-0.0120276659727097,0.0126435682177544,-0.0255579669028521,0,
00:00:00.124,-0.0104802586138248,-0.0137131055817008,0.0154095878824592,-0.0361215472221375,0,
00:00:00.128,0.00266399746760726,-0.00133401621133089,0.00295432237908244,-0.0267838481813669,0,
00:00:00.132,0.0130508914589882,-0.00661918520927429,0.00958581082522869,-0.00981818232685328,0,
00:00:00.136,-0.0138147734105587,-0.00571714621037245,0.00175288401078433,0.00432113837450743,0,
00:00:00.14,0.000948126020375639,0.017848351970315,-0.0179335381835699,0.0107341427356005,0,
00:00:00.144,0.00403425330296159,-0.00358037813566625,0.00451192958280444,0.00987393036484718,0,
00:00:00.148,0.0064443969167769,0.00185858621262014,-0.00121017172932625,0.0051296167075634,0,
00:00:00.152,-0.00412324862554669,0.000210151498322375,0.00193348340690136,0.000151629734318703,0,
00:00:00.156,-0.0069046295247972,-0.00399279920384288,-0.00037344972952269,-0.0028247784357518,0,
00:00:00.16,0.00211341283284128,-0.00248862570151687,0.00243606441654265,-0.00335212028585374,0,
00:00:00.164,0.00259225512854755,-0.0040514562278986,0.00735002802684903,-0.0022206602152437,0,
00:00:00.168,-0.00551777752116323,0.00351163279265165,-0.00658399239182472,-0.000605088716838509,0,
00:00:00.172,0.0113952187821269,0.00908214040100574,-0.006386524066329,0.000599655322730541,0,
00:00:00.176,-0.00833691749721766,0.00306647922843695,-0.00590454740449786,0.00104665092658252,0,
00:00:00.18,-0.00120793317910284,-0.00508907623589039,0.0060030072927475,0.000858490297105163,0,
00:00:00.184,0.00591691303998232,0.00302626052871346,-0.00171644589863718,0.000379693519789726,0,
00:00:00.188,-0.00613341946154833,-0.0164371225982904,0.0169370751827955,-6.34143871138804E-05,0,
00:00:00.192,-0.00462665688246489,-0.0124924369156361,0.0121929561719298,-0.000295318342978135,0,
00:00:00.196,0.0128352558240294,0.0264042336493731,-0.0270339902490377,-0.000304092129226774,0,
00:00:00.2,0.00640122871845961,0.0160921905189753,-0.0145361172035336,-0.000178603950189427,0,
00:00:00.204,-0.00503685465082526,-0.0128990085795522,0.00864305999130011,-2.84973721136339E-05,0,
00:00:00.208,-0.0135308811441064,-0.0233769919723272,0.0237945411354303,7.15302157914266E-05,0,
00:00:00.212,-0.00266668037511408,0.0161228440701962,-0.0144316488876939,9.93043795460835E-05,0,
00:00:00.216,0.00844727456569672,-0.000479547743452713,0.00171559513546526,7.28924715076573E-05,0,
00:00:00.22,0.00606362242251635,0.00877638813108206,-0.00639637839049101,2.61358527495759E-05,0,
00:00:00.224,-0.0055179176852107,-0.00903718825429678,0.00460100825875998,-1.24351909107645E-05,0,
00:00:00.228,0.00109610799700022,-0.00188598351087421,0.00161458214279264,-2.96513062494341E-05,0,
00:00:00.232,0.0118886027485132,0.00310523086227477,-0.00209434353746474,-2.69834272330627E-05,0,
00:00:00.236,-0.0180704034864903,-0.00254398258402944,0.00548165570944548,-1.3832744116371E-05,0,
00:00:00.24,0.000794497318565845,0.00539034325629473,-0.00916598178446293,-2.00128596361537E-07,0,
00:00:00.244,-0.00160012056585401,-0.00858011189848185,0.00871692504733801,7.8585999290226E-06,0,
00:00:00.248,0.00653966004028916,0.00746131036430597,-0.00636482704430819,9.1960146164638E-06,0,
00:00:00.252,0.00896515697240829,0.000350793969118968,0.000377991120330989,6.02813133809832E-06,0,
00:00:00.256,-0.00334020843729377,-0.00591633887961507,0.00599391758441925,1.58614136580582E-06,0,
00:00:00.26,-0.00764746777713299,0.0087332371622324,-0.00907667353749275,-1.69297754837316E-06,0,
00:00:00.264,-0.00128375610802323,-0.00513476692140102,0.00679001398384571,-2.88350611299393E-06,0,
00:00:00.268,0.00766130676493049,-0.00429301662370563,-2.22327071242034E-05,-2.34118556363683E-06,0,
00:00:00.272,-0.0103196380659938,0.00619986932724714,-0.00591206923127174,-1.01839043509244E-06,0,
00:00:00.276,0.00211742077954113,-0.00324306823313236,0.00481759617105126,1.92658291098269E-07,0,
00:00:00.28,0.0045980759896338,-0.00621433416381478,0.00739091634750366,8.18161993265676E-07,0,
00:00:00.284,0.00473861629143357,0.0173419788479805,-0.0149626173079014,8.32543207707204E-07,0,
00:00:00.288,-0.00612536072731018,-0.0103554930537939,0.00595331145450473,4.83344251733797E-07,0,
00:00:00.292,-0.00134953949600458,0.000534194405190647,-0.000765927194152027,7.15070385126637E-08,0,
00:00:00.296,0.00746785802766681,0.00134172791149467,0.00177090242505074,-2.00062771682497E-07,0,
00:00:00.3,0.00198707403615117,-0.00239429948851466,-0.000788101169746369,-2.72950444468734E-07,0,
00:00:00.304,-0.00993322394788265,-0.00974561367183924,0.0103470468893647,-1.98334419110324E-07,0,
00:00:00.308,-0.0117587326094508,0.0165630988776684,-0.0153069850057364,-6.95044732879069E-08,0,
00:00:00.312,0.0113859744742513,-0.00621903222054243,0.00686020869761705,3.56940397239214E-08,0,
00:00:00.316,0.0182642098516226,0.00341548887081444,-0.00352595327422023,8.18853678197229E-08,0,
00:00:00.32,-0.0101327188313007,0.00155663734767586,1.55946545419283E-05,7.37264755912292E-08,0,
00:00:00.324,-0.0169521924108267,-0.00392171088606119,-0.000621128419879824,3.72865009978796E-08,0,
00:00:00.328,0.00503196613863111,0.000894255703315139,0.00126409740187228,-4.05841193984458E-11,0,
00:00:00.332,0.0187417939305305,-0.0130106182768941,0.0104371989145875,-2.18531877038686E-08,0,
00:00:00.336,-0.00771635817363858,0.00786842312663794,-0.00634610000997782,-2.52231640018863E-08,0,
00:00:00.34,-0.0109425503760576,0.00600826693698764,-0.00416639307513833,-1.63595839097752E-08,0,
00:00:00.344,0.00164737040176988,-2.77514700428583E-05,0.000774863292463124,-4.14894119060705E-09,0,
00:00:00.348,0.00671965815126896,0.00505015114322305,-0.00538211176171899,4.77445638580321E-09,0,
00:00:00.352,0.00318461749702692,-0.00877277459949255,0.00795746315270662,7.94224153111145E-09,0,
00:00:00.356,-0.00104714510962367,0.0030524090398103,-0.00376905687153339,6.38342712022677E-09,0,
00:00:00.36,-0.0112726669758558,-0.00477149430662394,0.0044470252469182,2.72982014770662E-09,0,
00:00:00.364,0.00120246387086809,0.00198439345695078,-0.00192334176972508,-5.79536585387785E-10,0,
00:00:00.368,0.0157589390873909,-0.00228559598326683,0.00255488301627338,-2.26594876195918E-09,0,
00:00:00.372,-0.0139047065749764,0.00413425732403994,-0.00177882378920913,-2.27890950554865E-09,0,
00:00:00.376,0.00511594722047448,0.0024044734891504,-0.00628820853307843,-1.30761046435168E-09,0,
00:00:00.38,0.0067454562522471,-0.0068145333789289,0.00717824697494507,-1.77950168489538E-10,0,
00:00:00.384,-0.004408307839185,0.0017546359449625,-0.00035219281562604,5.59245094677863E-10,0,
00:00:00.388,-0.0052408380433917,0.0050273728556931,-0.00202189316041768,7.50067008503663E-10,0,
00:00:00.392,-0.00423924392089248,-0.000657984288409352,-0.00327572831884027,5.39602751370438E-10,0,
00:00:00.396,0.00701027130708098,-0.00210957601666451,0.00202044192701578,1.84528753388591E-10,0,
00:00:00.4,-0.00418614828959107,-0.00355837238021195,0.00448465999215841,-1.02118404010643E-10,0,
00:00:00.404,0.00494777923449874,0.00164693302940577,0.00109253753907979,-2.26158494709416E-10,0,
00:00:00.408,-0.00102102058008313,0.00628757663071156,-0.010236949659884,-2.01386074483167E-10,0,
00:00:00.412,-0.000872271135449409,-0.00719073973596096,0.007246526889503,-1.004297409124E-10,0,
00:00:00.416,0.0065921014174819,0.00243249023333192,-0.00132593943271786,1.67652935804952E-12,0,
00:00:00.42,-0.00294688995927572,0.00217148591764271,-0.00138268386945128,6.08048889016999E-11,0,
00:00:00.424,-0.00419522495940328,-0.00856212060898542,0.00870357546955347,6.91593657342615E-11,0,
00:00:00.428,0.00833418779075146,0.0124488426372409,-0.0127534279599786,4.43730295562883E-11,0,
00:00:00.432,-0.0115878824144602,-0.00717023527249694,0.00675727380439639,1.08127179085371E-11,0,
00:00:00.436,-0.0149956746026874,-0.00100948463659734,0.000731366977561265,-1.34889044378639E-11,0,
00:00:00.44,0.00807766430079937,0.00539991352707148,-0.00546596851199865,-2.1826559656879E-11,0,
00:00:00.444,0.0215461142361164,-0.0109353819862008,0.0110292984172702,-1.74495869142977E-11,0,
00:00:00.448,0.000368289387552068,0.0134760150685906,-0.0133252087980509,-7.23814150976887E-12,0,
00:00:00.452,0.0025784857571125,-0.00186740816570818,0.00406406400725245,1.70897942065179E-12,0,
00:00:00.456,-0.00243526254780591,-0.013003109022975,0.00900403596460819,6.31678606990982E-12,0,
00:00:00.46,-0.0268169026821852,0.0095458161085844,-0.00714717525988817,6.1598204835478E-12,0,
00:00:00.464,0.00756869604811072,0.00290283630602062,-0.00553138507530093,3.5673267725217E-12,0,
00:00:00.468,0.0107551850378513,0.00127013621386141,3.99438504246064E-05,4.44438133214223E-13,0,
00:00:00.472,-0.00219209049828351,0.00228506559506059,-0.000660007121041417,-1.61038586979356E-12,0,
00:00:00.476,-0.000315234530717134,-0.015326326712966,0.0159454457461834,-1.9898466555035E-12,0,
00:00:00.48,-0.00164440728258342,-0.0100820558145642,0.00972843356430531,-1.56505548538216E-12,0,
00:00:00.484,0.00653544906526804,0.0278784725815058,-0.0265683364123106,-3.77777182366396E-13,0,
00:00:00.488,-0.00222418853081763,-0.00511845853179693,0.00249652727507055,2.25711064964253E-13,0,
00:00:00.492,-0.00538337416946888,0.0070268576964736,-0.0089414743706584,6.47872055482834E-13,0,
00:00:00.496,0.00255089602433145,-0.0173874497413635,0.0172904822975397,5.27795634888001E-13,0,
00:00:00.5,8.46977927722037E-05,0.00603912398219109,-0.0049354606308043,3.25500965157183E-13,0,
00:00:00.504,-0.000140874370117672,-0.00340371415950358,0.00469022989273071,-6.89514566862108E-14,0,
00:00:00.508,-0.00396709190681577,-0.00148816267028451,0.00226699118502438,-1.3487077936674E-13,0,
00:00:00.512,0.0126214567571878,0.00815963186323643,-0.00805745087563992,-1.95235470043346E-13,0,
00:00:00.516,0.0102053042501211,-0.00683699222281575,0.0043973745778203,-8.37932289743729E-14,0,
00:00:00.52,-0.0365636870265007,0.00761469034478068,-0.00613286951556802,-1.21183743378647E-13,0,
00:00:00.524,-0.0127184176817536,-0.00259348540566862,0.00387214682996273,6.11490160807096E-14,0,
00:00:00.528,0.031006932258606,-0.00292753404937685,0.00297101144678891,8.18982129834576E-14,0,
00:00:00.532,0.0258496142923832,0.00563823711127043,-0.00434773229062557,-8.29447325659439E-16,0,
00:00:00.536,-0.00514301424846053,-0.00269696698524058,-0.00223741633817554,1.01228345096484E-13,0,
00:00:00.54,-0.0176780801266432,-0.00332752685062587,0.00316345016472042,2.87128896056378E-16,0,
00:00:00.544,-0.0188997220247984,-0.00950645189732313,0.0130351129919291,3.76684902887725E-14,0,
00:00:00.548,0.00509916245937347,0.0211670007556677,-0.021819069981575,-1.47036855889689E-13,0,
00:00:00.552,0.00719017628580332,-0.00988196395337582,0.0087959561496973,-1.93912285995123E-14,0,
00:00:00.556,0.0074071791023016,0.000197654590010643,-0.00259024649858475,4.58908728888634E-14,0,
00:00:00.56,-0.0019703172147274,-0.00302075827494264,0.00744823832064867,1.52491019621672E-14,0,
00:00:00.564,0.00595801556482911,0.00161094556096941,-0.00342940748669207,3.28621149084764E-15,0,
00:00:00.568,-0.00837878230959177,0.00409201998263597,-0.00317001109942794,-4.98569151407598E-16,0,
00:00:00.572,-0.00781990215182304,-0.0032018730416894,0.00391590455546975,-1.18519920474256E-15,0,
00:00:00.576,0.00848647579550743,-0.00413396116346121,0.0060441461391747,-9.46247610432091E-16,0,
00:00:00.58,-0.000463570875581354,0.00872192904353142,-0.0134664559736848,-5.78237047019838E-16,0,
00:00:00.584,0.00331423268653452,0.00582947302609682,-0.00617433432489634,-3.03367920553561E-16,0,
00:00:00.588,-0.00129369518253952,-0.0152389332652092,0.0184441655874252,-1.40742795992428E-16,0,
00:00:00.592,0.00222035334445536,-0.00137076620012522,-0.00161967508029193,-5.73914055554848E-17,0,
00:00:00.596,-0.00702113844454288,0.00791388284415007,-0.00505744898691773,-1.95667423229826E-17,0,
00:00:00.6,-0.0053896801546216,-0.00433466443791986,0.00164059514645487,-4.55284593206433E-18,0,
00:00:00.604,0.00172310706693679,0.0044644889421761,-0.00139961461536586,3.39496119894959E-19,0,
00:00:00.608,0.0159733630716801,0.00274340296164155,-0.00548089947551489,1.32832664249978E-18,0,
00:00:00.612,-0.000731529726181179,-0.00911256019026041,0.00990661885589361,1.10989223096229E-18,0,
00:00:00.616,-0.0101780099794269,0.0073302430100739,-0.00413631740957499,6.92161989117528E-19,0,
00:00:00.62,0.00314893550239503,0.00014479884703178,-0.00383771513588727,3.68268382581092E-19,0,
00:00:00.624,-0.00238914461806417,-0.00824073795229197,0.00823011808097363,1.73054236232369E-19,0,
00:00:00.628,-0.00403047120198607,0.0126220295205712,-0.00967506878077984,7.16358379127897E-20,0,
00:00:00.632,0.00409995671361685,-0.00756231881678104,0.00408101407811046,2.50132340964389E-20,0,
00:00:00.636,0.00731023866683245,-0.00161326176021248,0.00198715971782804,6.20984317175626E-21,0,
00:00:00.64,-0.0140980035066605,0.00705424230545759,-0.00379665452055633,-8.59612072761857E-23,0,
00:00:00.644,0.00706369243562222,-0.00884000211954117,0.0075606582686305,-1.47498420121709E-21,0,
00:00:00.648,0.00825063232332468,-0.00645732926204801,0.00481526181101799,-1.29795866440151E-21,0,
00:00:00.652,-0.0143300527706742,0.0150135271251202,-0.0155969997867942,-8.27103266318993E-22,0,
00:00:00.656,0.00434944313019514,0.0036642721388489,-0.00534087046980858,-4.46439837521561E-22,0,
00:00:00.66,-0.00068786065094173,-0.00327643915079534,0.00602772133424878,-2.12485957843198E-22,0,
00:00:00.664,0.00319075025618076,-0.0174689963459969,0.0197249986231327,-8.92513315416963E-23,0,
00:00:00.668,0.0130929797887802,0.0105809960514307,-0.0101863071322441,-3.18672227132042E-23,0,
00:00:00.672,-0.00922895129770041,0.00721069751307368,-0.006108024623245,-8.36485069157928E-24,0,
00:00:00.676,-0.0113709336146712,-0.00134833017364144,-0.0040201167576015,-2.95435853880062E-25,0,
00:00:00.68,0.00352989882230759,-0.00961470790207386,0.00905354972928762,1.6195798547568E-24,0,
00:00:00.684,0.00884935725480318,0.01194660179317,-0.0107008637860417,1.51297319202523E-24,0,
00:00:00.688,-0.010586597956717,-0.00756784621626139,0.0109590133652091,9.86576269340175E-25,0,
00:00:00.692,-0.00258818757720292,-0.00125902320723981,-0.00212418008595705,5.40452944901894E-25,0,
00:00:00.696,0.0144285466521978,0.00329092610627413,-0.000887797796167433,2.60542366674647E-25,0,
00:00:00.7,0.002040003426373,-0.0025861153844744,0.00169869267847389,1.11002639429718E-25,0,
00:00:00.704,-0.00434459047392011,-0.000968237814959139,-0.00214196718297899,4.04729894544781E-26,0,
00:00:00.708,-0.0134810796007514,0.0055204788222909,-0.00377959827892482,1.11531535229558E-26,0,
00:00:00.712,0.00499280681833625,0.000255676219239831,0.0018005253514275,8.4799976194783E-28,0,
00:00:00.716,0.0147822517901659,-0.00175773992668837,0.00252241175621748,-1.75389894840677E-27,0,
00:00:00.72,-0.0179527476429939,0.0024512754753232,-0.000824539747554809,-1.75734963708813E-27,0,
00:00:00.724,0.0018793287454173,0.00358011201024055,-0.00650400202721357,-1.17458644337238E-27,0,
00:00:00.728,0.00838367361575365,-0.0214238148182631,0.0169175416231155,-6.53341544681491E-28,0,
00:00:00.732,-0.00228173169307411,-0.00473742047324777,0.00621566269546747,-3.19031113807972E-28,0,
00:00:00.736,0.00447747344151139,0.0197777282446623,-0.0151036521419883,-1.37821087564306E-28,0,
00:00:00.74,0.00308010703884065,0.015397391282022,-0.0179138518869877,-5.12552791665879E-29,0,
00:00:00.744,-0.0110538983717561,0.00253107724711299,-0.00208972441032529,-1.47444005559234E-29,0,
00:00:00.748,-0.0037540327757597,-0.0216057971119881,0.0223040524870157,-1.62760790989996E-30,0,
00:00:00.752,0.0124137923121452,-0.00418745819479227,0.00429619802162051,1.86623533198694E-30,0,
00:00:00.756,-0.00369726773351431,3.18562379106879E-05,-0.000418449402786791,2.03321458663989E-30,0,
00:00:00.76,-0.00908515322953463,-0.00115775968879461,0.00272959400899708,1.39566876855051E-30,0,
00:00:00.764,0.000482755771372467,0.0158204305917025,-0.0181228760629892,7.88677010884769E-31,0,
00:00:00.768,0.00696689216420054,-0.0105519900098443,0.00885122641921043,3.90120714162199E-31,0,
00:00:00.772,0.00468430668115616,0.00438349880278111,-0.00649751210585237,1.70839248962632E-31,0,
00:00:00.776,0.000413634203141555,0.00773215712979436,-0.00471121398732066,6.47373421059994E-32,0,
00:00:00.78,-0.000316816964186728,-0.010877619497478,0.01578014716506,1.93508895555846E-32,0,
00:00:00.784,-0.000738787988666445,-0.00886974111199379,0.00776643119752407,2.70605191309823E-33,0,
00:00:00.788,-0.011601909995079,0.0177171397954226,-0.0201371368020773,-1.94027299584818E-33,0,
00:00:00.792,-0.00610072398558259,-0.0087958974763751,0.00515742227435112,-2.34216110641188E-33,0,
00:00:00.796,0.0104109812527895,-0.000110257344204001,0.00390861555933952,-1.65491953813417E-33,0,
00:00:00.8,0.0173541754484177,0.00609552254900336,-0.00789237022399902,-9.50652311717228E-34,0,
00:00:00.804,-0.00347853405401111,-0.00482927961274982,0.00615510251373053,-4.7640834534534E-34,0,
00:00:00.808,-0.0197598692029715,-0.00759225944057107,0.00876546092331409,-2.11432610256929E-34,0,
00:00:00.812,0.000971953268162906,0.0168084725737572,-0.0146017102524638,-8.15628406946619E-35,0,
00:00:00.816,0.0105438558384776,-0.0122136380523443,0.0096198208630085,-2.52377804862361E-35,0,
00:00:00.82,0.00480499491095543,0.00722021423280239,-0.00962704606354237,-4.17521581324264E-36,0,
00:00:00.824,-0.00621450692415237,-0.00460992800071836,0.00395343266427517,1.95365310047445E-36,0,
00:00:00.828,-0.0113818095996976,-0.00337413279339671,0.00414214516058564,2.68490866412595E-36,0,
00:00:00.832,0.00710878660902381,0.00676084822043777,-0.00759595818817616,1.95801600400677E-36,0,
00:00:00.836,0.00927145406603813,-0.0011006771819666,0.00608191359788179,1.14417566645626E-36,0,
00:00:00.84,-0.00218851421959698,-0.0105123342946172,0.00841087941080332,5.80999373996422E-37,0,
00:00:00.844,-0.00411911029368639,0.0152889853343368,-0.0149920620024204,2.61269385759535E-37,0,
00:00:00.848,-0.0105432039126754,-0.00504241790622473,0.00522543163970113,1.02522470870195E-37,0,
00:00:00.852,0.00796597916632891,0.00325048714876175,-0.00157110788859427,3.27356269264088E-38,0,
